time,open,high,low,close
2019-08-14,1.11764,1.11908,1.11305,1.11428
2019-08-15,1.11428,1.11583,1.10913,1.11103
2019-08-16,1.11105,1.11113,1.10662,1.10899
2019-08-18,1.10925,1.1101,1.10895,1.10919
2019-08-19,1.10918,1.11137,1.1076,1.10814
2019-08-20,1.10816,1.11066,1.10655,1.10972
2019-08-21,1.1097,1.1107,1.10804,1.10901
2019-08-22,1.10903,1.1113,1.10635,1.10836
2019-08-23,1.10835,1.11532,1.10516,1.1136
2019-08-25,1.11507,1.11639,1.11393,1.11433
2019-08-26,1.11433,1.11529,1.10942,1.11013
2019-08-27,1.11012,1.11159,1.10855,1.10893
2019-08-28,1.10894,1.10978,1.10733,1.10855
2019-08-29,1.10856,1.1093,1.10419,1.10589
2019-08-30,1.10589,1.10599,1.09632,1.09905
2019-09-01,1.09893,1.09962,1.09831,1.09904
2019-09-02,1.09903,1.09931,1.0958,1.09641
2019-09-03,1.09641,1.09786,1.0926,1.09725
2019-09-04,1.09725,1.10383,1.09715,1.10347
2019-09-05,1.10346,1.10847,1.10166,1.1034
2019-09-06,1.1034,1.10572,1.10201,1.1025
2019-09-08,1.1026,1.10275,1.10195,1.10201
2019-09-09,1.10202,1.1068,1.10153,1.10469
2019-09-10,1.10469,1.10595,1.10305,1.10501
2019-09-11,1.10501,1.10555,1.09851,1.10135
2019-09-12,1.10134,1.10871,1.09268,1.10561
2019-09-13,1.1056,1.11094,1.1056,1.10707
2019-09-15,1.10732,1.10863,1.10695,1.10831
2019-09-16,1.10831,1.10843,1.09932,1.10031
2019-09-17,1.1003,1.10755,1.09901,1.10736
2019-09-18,1.10737,1.10746,1.10136,1.10291
2019-09-19,1.10291,1.10735,1.10229,1.10446
2019-09-20,1.10444,1.10676,1.09961,1.10169
2019-09-22,1.10136,1.10197,1.10106,1.10185
2019-09-23,1.10185,1.10253,1.09661,1.09939
2019-09-24,1.09938,1.1024,1.09837,1.10135
2019-09-25,1.10134,1.10168,1.09374,1.09511
2019-09-26,1.09511,1.09672,1.09087,1.09222
2019-09-27,1.09223,1.09586,1.09046,1.09367
2019-09-29,1.09419,1.09461,1.09391,1.09422
2019-09-30,1.09421,1.09478,1.08847,1.08991
2019-10-01,1.08992,1.09428,1.0879,1.09339
2019-10-02,1.0934,1.09636,1.0904,1.09605
2019-10-03,1.09604,1.09992,1.09408,1.09744
2019-10-04,1.09745,1.0999,1.0957,1.0976
2019-10-06,1.09803,1.09838,1.09728,1.09832
2019-10-07,1.09832,1.10004,1.09619,1.09715
2019-10-08,1.09716,1.09958,1.09409,1.09597
2019-10-09,1.09597,1.099,1.09548,1.09842
2019-10-10,1.09841,1.10337,1.09797,1.10106
2019-10-11,1.10105,1.10626,1.10007,1.10329
2019-10-13,1.10316,1.10385,1.1025,1.10282
2019-10-14,1.10281,1.10426,1.10128,1.10259
2019-10-15,1.10258,1.10459,1.09912,1.10344
2019-10-16,1.10344,1.10855,1.10223,1.10737
2019-10-17,1.10738,1.11398,1.1065,1.11244
2019-10-18,1.11245,1.11719,1.11145,1.11703
2019-10-20,1.11607,1.11634,1.11494,1.11558
2019-10-21,1.11559,1.11793,1.11386,1.11515
2019-10-22,1.11517,1.11568,1.11176,1.11289
2019-10-23,1.11288,1.11405,1.11061,1.11322
2019-10-24,1.11322,1.11627,1.1093,1.11034
2019-10-25,1.11035,1.11229,1.10729,1.1079
2019-10-27,1.108,1.1084,1.10774,1.10839
2019-10-28,1.10839,1.11065,1.1076,1.10982
2019-10-29,1.10982,1.11183,1.10735,1.1112
2019-10-30,1.11119,1.11554,1.10801,1.11521
2019-10-31,1.11521,1.11755,1.11314,1.11564
2019-11-01,1.11559,1.11718,1.11281,1.11641
2019-11-03,1.11684,1.11696,1.11639,1.11661
2019-11-04,1.1166,1.11753,1.11218,1.11279
2019-11-05,1.11279,1.11401,1.10635,1.10738
2019-11-06,1.10739,1.10928,1.10651,1.107
2019-11-07,1.10699,1.10914,1.1036,1.10523
2019-11-08,1.10524,1.10554,1.10167,1.10176
2019-11-10,1.1023,1.10231,1.10191,1.10218
2019-11-11,1.10217,1.1043,1.10163,1.10347
2019-11-12,1.10347,1.10385,1.10025,1.1012
2019-11-13,1.1012,1.10203,1.09953,1.10096
2019-11-14,1.10096,1.10274,1.0989,1.10197
2019-11-15,1.10198,1.10569,1.10145,1.10494
2019-11-17,1.10489,1.10545,1.10487,1.10539
2019-11-18,1.1054,1.10899,1.10533,1.10722
2019-11-19,1.10721,1.10839,1.10626,1.10779
2019-11-20,1.10781,1.10813,1.1053,1.10779
2019-11-21,1.10779,1.10969,1.10522,1.10656
2019-11-22,1.10657,1.10872,1.10143,1.10179
2019-11-24,1.1017,1.10225,1.10162,1.10225
2019-11-25,1.10225,1.10321,1.10035,1.10104
2019-11-26,1.10105,1.10256,1.10071,1.1022
2019-11-27,1.1022,1.10222,1.09922,1.10048
2019-11-28,1.10049,1.10179,1.10003,1.10113
2019-11-29,1.10113,1.10282,1.09811,1.1015
2019-12-01,1.10229,1.10269,1.1017,1.10182
2019-12-02,1.10182,1.10907,1.10029,1.10761
2019-12-03,1.1076,1.10934,1.1066,1.10818
2019-12-04,1.10819,1.11161,1.10666,1.10827
2019-12-05,1.10824,1.1108,1.10793,1.11038
2019-12-06,1.11039,1.11097,1.10398,1.10543
2019-12-08,1.1058,1.10604,1.10562,1.10582
2019-12-09,1.10581,1.10779,1.10533,1.10643
2019-12-10,1.10642,1.10977,1.10628,1.10923
2019-12-11,1.10923,1.11448,1.10701,1.11325
2019-12-12,1.11326,1.11995,1.11029,1.11833
2019-12-13,1.11833,1.1186,1.1112,1.11174
2019-12-15,1.1128,1.11309,1.11225,1.11242
2019-12-16,1.11241,1.11581,1.11229,1.11355
2019-12-17,1.11355,1.11746,1.11293,1.11514
2019-12-18,1.11512,1.11512,1.11105,1.11154
2019-12-19,1.11154,1.11442,1.11072,1.11231
2019-12-20,1.11231,1.11236,1.10662,1.10769
2019-12-22,1.1081,1.10813,1.10766,1.10802
2019-12-23,1.10801,1.10958,1.10699,1.10917
2019-12-24,1.10918,1.10938,1.1069,1.10873
2019-12-25,1.10873,1.10953,1.1073,1.10944
2019-12-26,1.10944,1.11088,1.10821,1.11012
2019-12-27,1.11013,1.11883,1.10987,1.11713
2019-12-29,1.11736,1.11839,1.11718,1.11813
2019-12-30,1.11812,1.12207,1.11806,1.12013
2019-12-31,1.12013,1.12391,1.11987,1.12072
2020-01-01,1.1212,1.12218,1.12106,1.12188
2020-01-02,1.12188,1.12245,1.11635,1.11708
2020-01-03,1.11707,1.11798,1.11249,1.11548
2020-01-05,1.11656,1.11677,1.11589,1.11604
2020-01-06,1.11603,1.12055,1.11571,1.11954
2020-01-07,1.11953,1.1197,1.11335,1.1154
2020-01-08,1.11539,1.11682,1.11016,1.11129
2020-01-09,1.1113,1.11204,1.10924,1.11093
2020-01-10,1.11092,1.11291,1.1085,1.11165
2020-01-12,1.11141,1.11209,1.11128,1.11161
2020-01-13,1.11161,1.11469,1.11125,1.11344
2020-01-14,1.11344,1.11444,1.11045,1.11275
2020-01-15,1.11276,1.11634,1.11185,1.11524
2020-01-16,1.11524,1.11727,1.11279,1.11368
2020-01-17,1.11368,1.11425,1.10862,1.1089
2020-01-19,1.1091,1.10948,1.10889,1.10946
2020-01-20,1.10946,1.11023,1.10766,1.10962
2020-01-21,1.10963,1.11179,1.10809,1.10851
2020-01-22,1.10851,1.10984,1.107,1.10957
2020-01-23,1.10956,1.11087,1.10362,1.10554
2020-01-24,1.10554,1.10617,1.10195,1.10224
2020-01-26,1.10318,1.10343,1.10244,1.10245
2020-01-27,1.10245,1.10375,1.10096,1.10193
2020-01-28,1.10193,1.10252,1.09978,1.1022
2020-01-29,1.1022,1.10276,1.09923,1.10138
2020-01-30,1.10138,1.10393,1.10069,1.10285
2020-01-31,1.10285,1.10954,1.10168,1.10944
2020-02-02,1.10939,1.10939,1.10813,1.1089
2020-02-03,1.1089,1.1089,1.10356,1.10623
2020-02-04,1.10623,1.10641,1.10328,1.10446
2020-02-05,1.10449,1.10479,1.09937,1.10003
2020-02-06,1.10003,1.10138,1.09644,1.09806
2020-02-07,1.09809,1.09849,1.09419,1.09438
2020-02-09,1.09439,1.09507,1.09419,1.09491
2020-02-10,1.09491,1.09574,1.09076,1.09101
2020-02-11,1.09103,1.09248,1.08913,1.09189
2020-02-12,1.09187,1.09255,1.08654,1.08756
2020-02-13,1.08755,1.08887,1.0834,1.08413
2020-02-14,1.08415,1.08611,1.08271,1.08299
2020-02-16,1.08406,1.08416,1.08355,1.08411
2020-02-17,1.08411,1.08509,1.08291,1.08366
2020-02-18,1.08365,1.08372,1.07854,1.07949
2020-02-19,1.07949,1.08115,1.07822,1.08096
2020-02-20,1.08095,1.08211,1.07778,1.07875
2020-02-21,1.07875,1.08635,1.07871,1.08456
2020-02-23,1.08145,1.08419,1.08132,1.08384
2020-02-24,1.08385,1.0872,1.0805,1.08485
2020-02-25,1.08485,1.08902,1.083,1.08797
2020-02-26,1.08796,1.09086,1.08549,1.08864
2020-02-27,1.08865,1.10064,1.08848,1.09963
2020-02-28,1.09964,1.1053,1.09509,1.10251
2020-03-01,1.10423,1.10739,1.10393,1.10515
2020-03-02,1.10516,1.11845,1.10362,1.11443
2020-03-03,1.11443,1.12134,1.10953,1.11765
2020-03-04,1.11765,1.11875,1.10955,1.1138
2020-03-05,1.11382,1.12447,1.11195,1.12224
2020-03-06,1.12224,1.13546,1.12112,1.12804
2020-03-08,1.13473,1.13963,1.1335,1.13876
2020-03-09,1.13876,1.14954,1.13559,1.13989
2020-03-10,1.13989,1.14251,1.12749,1.13136
2020-03-11,1.13136,1.13667,1.12501,1.12611
2020-03-12,1.12612,1.13336,1.1055,1.11823
2020-03-13,1.11822,1.12213,1.1055,1.10992
2020-03-15,1.10705,1.11996,1.10705,1.1156
2020-03-16,1.1156,1.12366,1.10849,1.11633
2020-03-17,1.11632,1.11891,1.0955,1.1016
2020-03-18,1.10161,1.10451,1.08016,1.09442
2020-03-19,1.09442,1.0949,1.06542,1.06544
2020-03-20,1.06543,1.08309,1.06375,1.06929
2020-03-22,1.07011,1.07044,1.06357,1.06886
2020-03-23,1.06886,1.08279,1.06577,1.07635
2020-03-24,1.07633,1.08879,1.07457,1.07977
2020-03-25,1.07978,1.08938,1.07599,1.08884
2020-03-26,1.08882,1.10589,1.08742,1.10475
2020-03-27,1.10475,1.11473,1.09533,1.11379
2020-03-29,1.11172,1.1144,1.11049,1.11361
2020-03-30,1.11361,1.11383,1.101,1.1029
2020-03-31,1.10289,1.10427,1.09265,1.10259
2020-04-01,1.1026,1.10361,1.09026,1.09513
2020-04-02,1.09514,1.09644,1.08206,1.0846
2020-04-03,1.08459,1.08553,1.07727,1.07955
2020-04-05,1.08082,1.08214,1.08026,1.08053
2020-04-06,1.08053,1.08354,1.07683,1.07988
2020-04-07,1.07988,1.09263,1.07904,1.08935
2020-04-08,1.08934,1.08969,1.08299,1.08599
2020-04-09,1.08598,1.09516,1.08409,1.09226
2020-04-10,1.09226,1.09524,1.09192,1.09326
2020-04-12,1.09482,1.09482,1.09304,1.09315
2020-04-13,1.09314,1.09678,1.08926,1.09198
2020-04-14,1.09197,1.09907,1.09149,1.09834
2020-04-15,1.09832,1.09872,1.08564,1.09037
2020-04-16,1.09036,1.09072,1.08166,1.08584
2020-04-17,1.08588,1.08926,1.08119,1.08711
2020-04-19,1.08748,1.08777,1.08634,1.08635
2020-04-20,1.08635,1.08967,1.08411,1.08637
2020-04-21,1.08636,1.08802,1.08165,1.08563
2020-04-22,1.08563,1.08852,1.08032,1.08062
2020-04-23,1.08062,1.08466,1.0756,1.07743
2020-04-24,1.07743,1.08294,1.07271,1.08196
2020-04-26,1.08211,1.08228,1.08146,1.08209
2020-04-27,1.08208,1.08602,1.08112,1.08245
2020-04-28,1.08244,1.08884,1.08097,1.08324
2020-04-29,1.08324,1.08856,1.08308,1.08772
2020-04-30,1.0877,1.09726,1.0833,1.09448
2020-05-01,1.09447,1.10187,1.09344,1.09777
2020-05-03,1.09676,1.09736,1.09529,1.09608
2020-05-04,1.09608,1.09609,1.08956,1.0903
2020-05-05,1.09031,1.09258,1.08258,1.08384
2020-05-06,1.08385,1.08438,1.07819,1.0798
2020-05-07,1.0798,1.08408,1.07665,1.08361
2020-05-08,1.0836,1.08756,1.08151,1.08371
2020-05-10,1.08265,1.08395,1.08239,1.08377
2020-05-11,1.08377,1.08504,1.08005,1.08093
2020-05-12,1.08093,1.08851,1.07843,1.08454
2020-05-13,1.08455,1.08965,1.08116,1.0821
2020-05-14,1.0821,1.08239,1.07748,1.0806
2020-05-15,1.08061,1.08509,1.07888,1.08183
2020-05-17,1.08088,1.08231,1.08067,1.08186
2020-05-18,1.08186,1.0927,1.07999,1.09139
2020-05-19,1.09138,1.09759,1.09021,1.0926
2020-05-20,1.09262,1.09989,1.09262,1.09796
2020-05-21,1.09794,1.10083,1.09371,1.0949
2020-05-22,1.09491,1.09535,1.08852,1.0898
2020-05-24,1.08956,1.09083,1.08951,1.09079
2020-05-25,1.0908,1.09144,1.08706,1.09016
2020-05-26,1.09015,1.09957,1.08969,1.09784
2020-05-27,1.09785,1.10307,1.0934,1.10166
2020-05-28,1.10165,1.10934,1.09916,1.10779
2020-05-29,1.10778,1.11451,1.10698,1.11036
2020-05-31,1.11129,1.11195,1.11023,1.11156
2020-06-01,1.11155,1.1154,1.11004,1.11251
2020-06-02,1.11252,1.11959,1.11151,1.11851
2020-06-03,1.1185,1.12577,1.11795,1.12349
2020-06-04,1.1235,1.13623,1.11947,1.13354
2020-06-05,1.13357,1.13836,1.12784,1.12911
2020-06-07,1.12934,1.13198,1.1293,1.1316
2020-06-08,1.1316,1.13185,1.12682,1.1304
2020-06-09,1.1304,1.13638,1.12409,1.1332
2020-06-10,1.1332,1.14224,1.13219,1.13667
2020-06-11,1.13668,1.14036,1.1287,1.12879
2020-06-12,1.12881,1.13405,1.12125,1.1255
2020-06-14,1.12329,1.12582,1.12262,1.12515
2020-06-15,1.12516,1.1338,1.12267,1.13375
2020-06-16,1.13376,1.13532,1.12278,1.12648
2020-06-17,1.12649,1.12939,1.12068,1.12419
2020-06-18,1.12419,1.12613,1.11854,1.12076
2020-06-19,1.12075,1.12542,1.1168,1.11759
2020-06-21,1.11835,1.11874,1.11684,1.11766
2020-06-22,1.11766,1.12809,1.11737,1.12776
2020-06-23,1.12775,1.13486,1.1233,1.13124
2020-06-24,1.13124,1.13257,1.12481,1.12499
2020-06-25,1.125,1.12597,1.11903,1.12179
2020-06-26,1.12179,1.12393,1.11951,1.1217
2020-06-28,1.12149,1.1228,1.12149,1.12219
2020-06-29,1.12219,1.12879,1.12193,1.12467
2020-06-30,1.12466,1.12619,1.1191,1.12335
2020-07-01,1.12336,1.12751,1.11848,1.12511
2020-07-02,1.12511,1.13026,1.12233,1.12372
2020-07-03,1.12373,1.12518,1.12192,1.12464
2020-07-05,1.12433,1.12494,1.12411,1.12466
2020-07-06,1.12467,1.13454,1.12467,1.13123
2020-07-07,1.13123,1.13325,1.12588,1.12744
2020-07-08,1.12745,1.13518,1.12623,1.13372
2020-07-09,1.13372,1.13706,1.12801,1.12879
2020-07-10,1.12881,1.13247,1.12547,1.1299
2020-07-12,1.13039,1.13173,1.13026,1.13085
2020-07-13,1.13086,1.13748,1.13008,1.13447
2020-07-14,1.13447,1.14123,1.13251,1.14099
2020-07-15,1.141,1.1452,1.1391,1.14168
2020-07-16,1.14168,1.14417,1.13704,1.13878
2020-07-17,1.13877,1.14436,1.13774,1.14269
2020-07-19,1.14084,1.14456,1.14084,1.14421
2020-07-20,1.14421,1.14677,1.14023,1.14557
2020-07-21,1.14559,1.15423,1.14228,1.1535
2020-07-22,1.1535,1.16013,1.15068,1.15646
2020-07-23,1.15647,1.16268,1.15403,1.15952
2020-07-24,1.15953,1.1658,1.15812,1.16546
2020-07-26,1.1643,1.16555,1.16413,1.16495
2020-07-27,1.16496,1.17813,1.16494,1.17682
2020-07-28,1.17681,1.17736,1.16987,1.17185
2020-07-29,1.17185,1.18061,1.17139,1.17806
2020-07-30,1.17809,1.18762,1.17308,1.18719
2020-07-31,1.18718,1.19087,1.17617,1.17753
2020-08-02,1.17725,1.17966,1.17717,1.1781
2020-08-03,1.17809,1.17887,1.16959,1.17603
2020-08-04,1.17603,1.18148,1.17211,1.18136
2020-08-05,1.18135,1.19048,1.17992,1.1872
2020-08-06,1.18721,1.1916,1.18179,1.18752
2020-08-07,1.18753,1.18818,1.17551,1.17862
2020-08-09,1.17886,1.17896,1.17732,1.1781
2020-08-10,1.1781,1.18006,1.17357,1.1736
2020-08-11,1.1736,1.1808,1.17219,1.17347
2020-08-12,1.17348,1.1817,1.1711,1.17939
2020-08-13,1.17939,1.18641,1.17934,1.18155
2020-08-14,1.18153,1.18503,1.17817,1.18414
2020-08-16,1.18389,1.18528,1.18324,1.18518
2020-08-17,1.18518,1.18809,1.18286,1.18745
2020-08-18,1.18745,1.19656,1.18742,1.19464
2020-08-19,1.19463,1.19526,1.18302,1.18437
2020-08-20,1.1844,1.18711,1.18019,1.18695
2020-08-21,1.18694,1.18828,1.17541,1.17949
2020-08-23,1.17911,1.18065,1.17911,1.17981
2020-08-24,1.17981,1.18495,1.17841,1.17934
2020-08-25,1.17934,1.18435,1.17841,1.18339
2020-08-26,1.1834,1.18406,1.17721,1.184
2020-08-27,1.18403,1.19018,1.17623,1.18205
2020-08-28,1.18205,1.19197,1.18109,1.19018
2020-08-30,1.18998,1.19202,1.18996,1.19171
2020-08-31,1.1917,1.1966,1.1884,1.19367
2020-09-01,1.19368,1.20113,1.19013,1.19226
2020-09-02,1.19224,1.19239,1.18221,1.18457
2020-09-03,1.18458,1.18646,1.17889,1.18412
2020-09-04,1.18413,1.18654,1.17809,1.18371
2020-09-06,1.18432,1.18469,1.18319,1.18342
2020-09-07,1.18342,1.18486,1.18116,1.18188
2020-09-08,1.18187,1.18273,1.1757,1.17667
2020-09-09,1.17667,1.18339,1.17527,1.18037
2020-09-10,1.18035,1.19175,1.18004,1.18234
2020-09-11,1.18237,1.18741,1.18237,1.18453
2020-09-13,1.18348,1.18473,1.18347,1.18404
2020-09-14,1.18404,1.1888,1.18319,1.18671
2020-09-15,1.1867,1.19005,1.18395,1.18419
2020-09-16,1.1842,1.18825,1.17876,1.18045
2020-09-17,1.18043,1.18561,1.17373,1.18468
2020-09-18,1.18468,1.18705,1.1826,1.18385
2020-09-20,1.18369,1.18498,1.18369,1.18456
2020-09-21,1.18455,1.18717,1.17317,1.17626
2020-09-22,1.17627,1.17715,1.16916,1.17059
2020-09-23,1.1706,1.17188,1.16513,1.16568
2020-09-24,1.16567,1.16869,1.16265,1.16735
2020-09-25,1.16735,1.1685,1.16121,1.16277
2020-09-27,1.16271,1.16377,1.16206,1.16341
2020-09-28,1.16341,1.16799,1.1615,1.16768
2020-09-29,1.16768,1.17457,1.16652,1.17414
2020-09-30,1.17414,1.17548,1.16847,1.17232
2020-10-01,1.17234,1.17696,1.17171,1.17439
2020-10-02,1.17439,1.17445,1.16956,1.17157
2020-10-04,1.1711,1.17201,1.17053,1.17195
2020-10-05,1.17195,1.17975,1.17176,1.17891
2020-10-06,1.17889,1.18077,1.17302,1.17371
2020-10-07,1.1737,1.17818,1.17249,1.17657
2020-10-08,1.17657,1.17816,1.17326,1.17668
2020-10-09,1.17667,1.1831,1.17576,1.18248
2020-10-11,1.18103,1.18226,1.18102,1.18157
2020-10-12,1.18156,1.18266,1.17867,1.18129
2020-10-13,1.18127,1.18139,1.17304,1.1742
2020-10-14,1.17419,1.1771,1.17199,1.17447
2020-10-15,1.17444,1.17578,1.16884,1.17064
2020-10-16,1.17065,1.17462,1.16939,1.17132
2020-10-18,1.17181,1.17209,1.17112,1.17156
2020-10-19,1.17154,1.17936,1.17031,1.17683
2020-10-20,1.17683,1.18407,1.17598,1.1829
2020-10-21,1.18289,1.18807,1.1828,1.18516
2020-10-22,1.18516,1.18668,1.18114,1.18146
2020-10-23,1.18143,1.18648,1.17866,1.18572
2020-10-25,1.18546,1.18605,1.18392,1.18479
2020-10-26,1.18479,1.18504,1.18032,1.18091
2020-10-27,1.18092,1.18387,1.17695,1.17815
2020-10-28,1.17818,1.17879,1.17178,1.17482
2020-10-29,1.17482,1.17587,1.16501,1.16783
2020-10-30,1.16782,1.17042,1.164,1.16431
2020-11-01,1.16498,1.16503,1.16386,1.16416
2020-11-02,1.16415,1.16557,1.16221,1.16404
2020-11-03,1.16405,1.17639,1.16372,1.17616
2020-11-04,1.17617,1.17704,1.16026,1.17321
2020-11-05,1.17321,1.18596,1.17107,1.18167
2020-11-06,1.18169,1.18908,1.17952,1.187
2020-11-08,1.18898,1.1895,1.18833,1.18924
2020-11-09,1.18924,1.19199,1.17952,1.1824
2020-11-10,1.1824,1.18432,1.17799,1.18184
2020-11-11,1.18183,1.18327,1.17454,1.17792
2020-11-12,1.17792,1.18231,1.17585,1.18038
2020-11-13,1.18039,1.18374,1.17989,1.1831
2020-11-15,1.18411,1.18488,1.18288,1.18448
2020-11-16,1.18447,1.18689,1.18141,1.18592
2020-11-17,1.18593,1.18937,1.18425,1.18636
2020-11-18,1.18637,1.18908,1.18448,1.18451
2020-11-19,1.18452,1.18825,1.18161,1.18653
2020-11-20,1.18655,1.18908,1.18498,1.18544
2020-11-22,1.18538,1.18659,1.18528,1.18654
2020-11-23,1.18655,1.1906,1.17997,1.18422
2020-11-24,1.18422,1.18978,1.18384,1.18974
2020-11-25,1.18976,1.19297,1.18818,1.19162
2020-11-26,1.19164,1.19409,1.18852,1.19109
2020-11-27,1.1911,1.19641,1.19094,1.1962
2020-11-29,1.19614,1.19738,1.1961,1.19721
2020-11-30,1.19722,1.20032,1.19236,1.19374
2020-12-01,1.19372,1.20765,1.19353,1.20706
2020-12-02,1.20707,1.21183,1.20399,1.21138
2020-12-03,1.21137,1.21746,1.2101,1.21449
2020-12-04,1.21449,1.21773,1.21101,1.21202
2020-12-06,1.21308,1.21324,1.21195,1.212
2020-12-07,1.21199,1.21662,1.20784,1.21092
2020-12-08,1.21091,1.21339,1.20953,1.21094
2020-12-09,1.21095,1.21475,1.20587,1.20784
2020-12-10,1.20784,1.21588,1.20784,1.21433
2020-12-11,1.21434,1.21629,1.21053,1.21086
2020-12-13,1.21367,1.21435,1.21324,1.21331
2020-12-14,1.21331,1.21767,1.21155,1.21486
2020-12-15,1.21485,1.21689,1.2121,1.21543
2020-12-16,1.21543,1.22121,1.2125,1.21961
2020-12-17,1.21961,1.22726,1.21898,1.22614
2020-12-18,1.22613,1.22687,1.22255,1.22559
2020-12-20,1.2221,1.22348,1.22113,1.22118
2020-12-21,1.22118,1.22529,1.21296,1.22346
2020-12-22,1.22347,1.2257,1.2152,1.21872
2020-12-23,1.21871,1.2221,1.21538,1.21939
2020-12-24,1.2194,1.22156,1.21773,1.2182
2020-12-25,1.21816,1.22031,1.21709,1.21922
2020-12-27,1.2186,1.22072,1.21811,1.22038
2020-12-28,1.22039,1.22502,1.21811,1.22196
2020-12-29,1.22196,1.2275,1.22193,1.22519
2020-12-30,1.2252,1.23101,1.22511,1.22984
2020-12-31,1.22986,1.23092,1.22091,1.22141
2021-01-03,1.22396,1.22527,1.22296,1.225
2021-01-04,1.22499,1.23096,1.22385,1.22525
2021-01-05,1.22525,1.23056,1.2247,1.22984
2021-01-06,1.22985,1.23494,1.22655,1.23382
2021-01-07,1.23384,1.23443,1.2245,1.22691
2021-01-08,1.2269,1.22845,1.21929,1.22174
2021-01-10,1.22175,1.22284,1.21821,1.2187
2021-01-11,1.21869,1.21962,1.21812,1.21886
